ccode1,abbrev1,ccode2,abbrev2,dipcon1970,dipcon1975,dipcon1980,dipcon1985,dipcon1990,dipcon1995,dipcon2000,dipcon2005,dipcon2010
390,DEN,338,MLT,0,0,0,0,0,0,0,0,0
390,DEN,339,ALB,0,0,0,0,0,0,0,0,1
390,DEN,341,MNG,,,,,,,,,0
390,DEN,343,MAC,,,,,,1,1,0,0
390,DEN,344,CRO,,,,,,0,0,0,1
390,DEN,345,YUG,1,1,1,1,1,0,0,1,1
390,DEN,346,BOS,,,,,,1,1,1,1
390,DEN,347,KOS,,,,,,,,,0
390,DEN,349,SLV,,,,,,0,0,1,1
390,DEN,350,GRC,1,0,1,1,1,1,1,1,1
390,DEN,352,CYP,0,0,0,0,0,0,0,0,1
390,DEN,355,BUL,0,0,0,0,1,1,1,1,1
390,DEN,359,MLD,,,,,,0,0,0,0
390,DEN,360,ROM,1,1,1,1,0,1,1,1,1
390,DEN,365,RUS,1,1,1,1,1,1,1,1,1
390,DEN,366,EST,,,,,,1,1,1,1
390,DEN,367,LAT,,,,,,1,1,1,1
390,DEN,368,LIT,,,,,,1,1,1,1
390,DEN,369,UKR,,,,,,1,1,0,1
390,DEN,370,BLR,,,,,,0,0,0,0
390,DEN,371,ARM,,,,,,0,0,0,0
390,DEN,372,GRG,,,,,,0,0,0,0
390,DEN,373,AZE,,,,,,0,0,0,0
390,DEN,375,FIN,1,1,1,1,1,1,1,1,1
390,DEN,380,SWD,1,1,1,1,1,1,1,1,1
390,DEN,385,NOR,1,1,1,1,1,1,1,1,1
390,DEN,395,ICE,1,1,1,1,1,1,1,1,1
390,DEN,402,CAP,,,0,0,0,0,0,0,0
390,DEN,403,STP,,,0,0,0,0,0,0,0
390,DEN,404,GNB,,0,0,0,0,0,0,0,0
390,DEN,411,EQG,0,0,0,0,0,0,0,0,0
390,DEN,420,GAM,0,0,0,0,0,0,0,0,0
390,DEN,432,MLI,0,0,0,0,0,0,0,0,0
390,DEN,433,SEN,0,0,0,0,0,0,0,0,0
390,DEN,434,BEN,0,0,0,0,0,0,0,1,1
390,DEN,435,MAA,0,0,0,0,0,0,0,0,0
390,DEN,436,NIR,0,0,0,0,0,0,0,0,0
390,DEN,437,CDI,1,0,0,1,0,0,0,0,0
390,DEN,438,GUI,0,0,0,0,0,0,0,0,0
390,DEN,439,BFO,0,0,0,0,0,0,0,1,1
390,DEN,450,LBR,0,0,0,0,0,0,0,0,0
390,DEN,451,SIE,0,0,0,0,0,0,0,0,0
390,DEN,452,GHA,1,0,1,0,0,1,1,1,1
390,DEN,461,TOG,0,0,0,0,0,0,0,0,0
390,DEN,471,CAO,0,0,0,0,0,0,0,0,0
390,DEN,475,NIG,1,1,1,1,1,1,1,1,0
390,DEN,481,GAB,0,0,0,0,0,0,0,0,0
390,DEN,482,CEN,0,0,0,0,0,0,0,0,0
390,DEN,483,CHA,0,0,0,0,0,0,0,0,0
390,DEN,484,CON,0,0,0,0,0,0,0,0,0
390,DEN,490,DRC,1,1,1,0,0,0,0,0,0
390,DEN,500,UGA,0,0,0,0,0,1,1,1,1
390,DEN,501,KEN,1,1,1,1,1,1,1,1,1
390,DEN,510,TAZ,0,1,1,1,1,1,1,1,1
390,DEN,516,BUI,0,0,0,0,0,0,0,0,0
390,DEN,517,RWA,0,0,0,0,0,0,0,0,0
390,DEN,520,SOM,0,0,0,0,0,0,0,0,0
390,DEN,522,DJI,,,0,0,0,0,0,0,0
390,DEN,530,ETH,1,0,0,0,0,0,0,0,1
390,DEN,531,ERI,,,,,,0,0,0,0
390,DEN,540,ANG,,0,0,0,0,0,0,0,0
390,DEN,541,MZM,,0,0,0,0,1,1,1,1
390,DEN,551,ZAM,0,1,0,1,0,1,1,1,1
390,DEN,552,ZIM,,0,0,1,1,1,1,1,0
390,DEN,553,MAW,0,0,0,0,0,1,1,0,0
390,DEN,560,SAF,0,0,0,0,1,1,1,1,1
390,DEN,565,NAM,,,,0,0,0,0,0,0
390,DEN,570,LES,0,0,0,0,0,1,1,1,0
390,DEN,571,BOT,0,0,0,0,0,0,0,0,0
390,DEN,572,SWA,0,0,0,0,0,0,0,0,0
390,DEN,580,MAG,0,0,0,0,0,0,0,0,0
390,DEN,581,COM,,0,0,0,0,0,0,0,0
390,DEN,590,MAS,0,0,0,0,0,0,0,0,0
390,DEN,591,SEY,,,0,0,0,0,0,0,0
390,DEN,600,MOR,1,1,1,1,1,1,1,0,1
390,DEN,615,ALG,1,1,1,1,1,1,1,1,0
390,DEN,616,TUN,0,1,0,0,1,1,1,1,0
390,DEN,620,LIB,0,0,1,1,0,0,0,0,0
390,DEN,625,SUD,0,0,0,0,1,0,0,0,0
390,DEN,630,IRN,1,1,1,1,1,1,1,1,1
390,DEN,640,TUR,1,1,1,1,1,1,1,1,1
390,DEN,645,IRQ,0,0,1,1,1,0,0,1,1
390,DEN,651,EGY,1,1,1,1,0,1,1,1,1
390,DEN,652,SYR,1,1,1,0,1,1,1,1,1
390,DEN,660,LEB,1,1,1,1,0,1,1,1,1
390,DEN,663,JOR,0,0,0,0,0,1,1,0,0
390,DEN,666,ISR,1,1,1,1,1,1,1,1,1
390,DEN,670,SAU,0,1,1,1,1,1,1,1,1
390,DEN,678,YAR,0,0,0,0,0,,,,
390,DEN,679,YEM,,,,,,0,0,0,0
390,DEN,680,YPR,0,0,0,0,0,,,,
390,DEN,690,KUW,0,0,1,0,1,0,0,0,0
390,DEN,692,BAH,,0,0,0,1,0,0,0,0
390,DEN,694,QAT,,0,0,0,0,0,0,0,0
390,DEN,696,UAE,,0,0,0,1,0,0,0,1
390,DEN,698,OMA,,0,0,0,1,0,0,0,0
390,DEN,700,AFG,0,0,0,0,0,0,0,0,1
390,DEN,701,TKM,,,,,,0,0,0,0
390,DEN,702,TAJ,,,,,,0,0,0,0
390,DEN,703,KYR,,,,,,0,0,0,0
390,DEN,704,UZB,,,,,,0,0,0,0
390,DEN,705,KZK,,,,,,0,0,0,0
390,DEN,710,CHN,1,1,0,1,1,1,1,1,1
390,DEN,712,MON,0,0,0,0,0,0,0,0,0
390,DEN,713,TAW,0,0,0,0,0,0,0,0,0
390,DEN,731,PRK,0,1,0,0,0,0,0,0,0
390,DEN,732,ROK,0,0,1,1,0,1,1,1,1
390,DEN,740,JPN,1,1,1,0,1,1,1,1,1
390,DEN,750,IND,1,1,1,1,1,1,1,1,1
390,DEN,760,BHU,0,0,0,0,0,0,0,0,0
390,DEN,770,PAK,0,0,0,0,0,0,0,1,1
390,DEN,771,BNG,,0,0,0,1,1,1,1,1
390,DEN,775,MYA,0,0,0,0,0,0,0,0,0
390,DEN,780,SRI,0,0,0,0,0,0,0,0,0
390,DEN,781,MAD,0,0,0,0,0,0,0,0,0
390,DEN,790,NEP,0,0,0,0,0,0,0,0,1
390,DEN,800,THI,1,1,1,1,1,1,1,1,1
390,DEN,811,CAM,0,0,0,0,0,0,0,0,0
390,DEN,812,LAO,0,0,0,0,0,0,0,0,0
390,DEN,816,DRV,0,,0,0,0,1,1,1,1
390,DEN,817,RVN,0,,,,,,,,
390,DEN,820,MAL,0,1,1,1,1,1,1,1,1
390,DEN,830,SIN,0,0,0,0,0,1,1,1,1
390,DEN,835,BRU,,,0,0,0,0,0,0,0
390,DEN,840,PHI,0,0,1,1,0,1,1,0,0
390,DEN,850,INS,0,1,1,1,0,1,1,1,1
390,DEN,860,ETM,,,,,,,,0,0
390,DEN,900,AUL,1,1,1,1,0,1,1,0,1
390,DEN,910,PNG,,0,0,0,0,0,0,0,0
390,DEN,920,NEW,1,0,0,0,0,0,0,0,0
390,DEN,935,VAN,,,,0,0,0,0,0,0
390,DEN,940,SOL,,,0,0,0,0,0,0,0
390,DEN,946,KIR,,,,,,0,0,0,0
390,DEN,947,TUV,,,,,,0,0,0,0
390,DEN,950,FIJ,,0,0,0,0,0,0,0,0
390,DEN,955,TON,,,,,,0,0,0,0
390,DEN,970,NAU,,,,,,0,0,0,0
390,DEN,983,MSI,,,,,0,0,0,0,0
390,DEN,986,PAL,,,,,,0,0,0,0
390,DEN,987,FSM,,,,,0,0,0,0,0
390,DEN,990,WSM,0,0,0,0,0,0,0,0,0
395,ICE,2,USA,0,1,1,1,1,1,1,1,1
395,ICE,20,CAN,0,0,0,0,0,0,0,1,1
395,ICE,31,BHM,,0,0,0,0,0,0,0,0
395,ICE,40,CUB,0,0,0,0,0,0,0,0,0
395,ICE,41,HAI,0,0,0,0,0,0,0,0,0
395,ICE,42,DOM,0,0,0,0,0,0,0,0,0
395,ICE,51,JAM,0,0,0,0,0,0,0,0,0
395,ICE,52,TRI,0,0,0,0,0,0,0,0,0
395,ICE,53,BAR,0,0,0,0,0,0,0,0,0
395,ICE,54,DMA,,,0,0,0,0,0,0,0
395,ICE,55,GRN,,0,0,0,0,0,0,0,0
395,ICE,56,SLU,,,0,0,0,0,0,0,0
395,ICE,57,SVG,,,0,0,0,0,0,0,0
395,ICE,58,AAB,,,,0,0,0,0,0,0
395,ICE,60,SKN,,,,0,0,0,0,0,0
395,ICE,70,MEX,0,0,0,0,0,0,0,0,0
395,ICE,80,BLZ,,,,0,0,0,0,0,0
395,ICE,90,GUA,0,0,0,0,0,0,0,0,0
395,ICE,91,HON,0,0,0,0,0,0,0,0,0
395,ICE,92,SAL,0,0,0,0,0,0,0,0,0
395,ICE,93,NIC,0,0,0,0,0,0,0,0,0
395,ICE,94,COS,0,0,0,0,0,0,0,0,0
395,ICE,95,PAN,0,0,0,0,0,0,0,0,0
395,ICE,100,COL,0,0,0,0,0,0,0,0,0
395,ICE,101,VEN,0,0,0,0,0,0,0,0,0
395,ICE,110,GUY,0,0,0,0,0,0,0,0,0
395,ICE,115,SUR,,,0,0,0,0,0,0,0
395,ICE,130,ECU,0,0,0,0,0,0,0,0,0
395,ICE,135,PER,0,0,0,0,0,0,0,0,0
395,ICE,140,BRA,0,0,0,0,0,0,0,0,0
395,ICE,145,BOL,0,0,0,0,0,0,0,0,0
395,ICE,150,PAR,0,0,0,0,0,0,0,0,0
395,ICE,155,CHL,0,0,0,0,0,0,0,0,0
395,ICE,160,ARG,1,0,0,0,0,0,0,0,0
395,ICE,165,URU,0,0,0,0,0,0,0,0,0
395,ICE,200,UKG,1,1,1,1,1,1,1,1,1
395,ICE,205,IRE,0,0,0,0,0,0,0,0,0
395,ICE,210,NTH,0,0,0,0,0,0,0,0,0
395,ICE,211,BEL,1,1,1,1,0,1,1,1,1
395,ICE,212,LUX,0,0,0,0,0,0,0,0,0
395,ICE,220,FRN,1,1,1,1,1,1,1,1,1
395,ICE,225,SWZ,0,0,0,0,0,0,0,0,0
395,ICE,230,SPN,0,0,0,0,0,0,0,0,0
395,ICE,235,POR,0,0,0,0,0,0,0,0,0
395,ICE,255,GMY,,,,,,1,1,0,1
395,ICE,260,GFR,1,1,1,1,1,,,,
395,ICE,265,GDR,0,0,0,0,0,,,,
395,ICE,290,POL,0,0,0,0,0,0,0,0,0
395,ICE,305,AUS,0,0,0,0,0,0,0,1,1
395,ICE,310,HUN,0,0,0,0,0,0,0,0,0
395,ICE,315,CZE,0,0,0,0,0,,,,
395,ICE,316,CZR,,,,,,0,0,0,0
395,ICE,317,SLO,,,,,,0,0,0,0
395,ICE,325,ITA,0,0,0,0,0,0,0,0,0
395,ICE,338,MLT,0,0,0,0,0,0,0,0,0
395,ICE,339,ALB,0,0,0,0,0,0,0,0,0
395,ICE,341,MNG,,,,,,,,,0
395,ICE,343,MAC,,,,,,0,0,0,0
395,ICE,344,CRO,,,,,,0,0,0,0
395,ICE,345,YUG,0,0,0,0,0,0,0,0,0
395,ICE,346,BOS,,,,,,0,0,0,0
395,ICE,347,KOS,,,,,,,,,0
395,ICE,349,SLV,,,,,,0,0,0,0
395,ICE,350,GRC,0,0,0,0,0,0,0,0,0
395,ICE,352,CYP,0,0,0,0,0,0,0,0,0
395,ICE,355,BUL,0,0,0,0,0,0,0,0,0
395,ICE,359,MLD,,,,,,0,0,0,0
395,ICE,360,ROM,0,0,0,0,0,0,0,0,0
395,ICE,365,RUS,1,1,1,1,1,1,1,1,1
395,ICE,366,EST,,,,,,0,0,0,0
395,ICE,367,LAT,,,,,,0,0,0,0
395,ICE,368,LIT,,,,,,0,0,0,0
395,ICE,369,UKR,,,,,,0,0,0,0
395,ICE,370,BLR,,,,,,0,0,0,0
395,ICE,371,ARM,,,,,,0,0,0,0
395,ICE,372,GRG,,,,,,0,0,0,0
395,ICE,373,AZE,,,,,,0,0,0,0
395,ICE,375,FIN,0,0,0,0,0,0,0,1,1
395,ICE,380,SWD,0,1,1,1,1,1,1,1,1
395,ICE,385,NOR,1,1,1,1,1,1,1,1,0
395,ICE,390,DEN,1,1,1,1,1,1,1,1,1
395,ICE,402,CAP,,,0,0,0,0,0,0,0
395,ICE,403,STP,,,0,0,0,0,0,0,0
395,ICE,404,GNB,,0,0,0,0,0,0,0,0
395,ICE,411,EQG,0,0,0,0,0,0,0,0,0
395,ICE,420,GAM,0,0,0,0,0,0,0,0,0
395,ICE,432,MLI,0,0,0,0,0,0,0,0,0
395,ICE,433,SEN,0,0,0,0,0,0,0,0,0
395,ICE,434,BEN,0,0,0,0,0,0,0,0,0
395,ICE,435,MAA,0,0,0,0,0,0,0,0,0
395,ICE,436,NIR,0,0,0,0,0,0,0,0,0
395,ICE,437,CDI,0,0,0,0,0,0,0,0,0
395,ICE,438,GUI,0,0,0,0,0,0,0,0,0
395,ICE,439,BFO,0,0,0,0,0,0,0,0,0
395,ICE,450,LBR,0,0,0,0,0,0,0,0,0
395,ICE,451,SIE,0,0,0,0,0,0,0,0,0
395,ICE,452,GHA,0,0,0,0,0,0,0,0,0
395,ICE,461,TOG,0,0,0,0,0,0,0,0,0
395,ICE,471,CAO,0,0,0,0,0,0,0,0,0
395,ICE,475,NIG,0,0,0,0,0,0,0,0,0
395,ICE,481,GAB,0,0,0,0,0,0,0,0,0
395,ICE,482,CEN,0,0,0,0,0,0,0,0,0
395,ICE,483,CHA,0,0,0,0,0,0,0,0,0
395,ICE,484,CON,0,0,0,0,0,0,0,0,0
395,ICE,490,DRC,0,0,0,0,0,0,0,0,0
395,ICE,500,UGA,0,0,0,0,0,0,0,0,0
395,ICE,501,KEN,0,0,0,0,0,0,0,0,0
395,ICE,510,TAZ,0,0,0,0,0,0,0,0,0
395,ICE,516,BUI,0,0,0,0,0,0,0,0,0
395,ICE,517,RWA,0,0,0,0,0,0,0,0,0
395,ICE,520,SOM,0,0,0,0,0,0,0,0,0
395,ICE,522,DJI,,,0,0,0,0,0,0,0
395,ICE,530,ETH,0,0,0,0,0,0,0,0,0
395,ICE,531,ERI,,,,,,0,0,0,0
395,ICE,540,ANG,,0,0,0,0,0,0,0,0
395,ICE,541,MZM,,0,0,0,0,0,0,1,0
395,ICE,551,ZAM,0,0,0,0,0,0,0,0,0
395,ICE,552,ZIM,,0,0,0,0,0,0,0,0
395,ICE,553,MAW,0,0,0,0,0,0,0,0,0
395,ICE,560,SAF,0,0,0,0,0,0,0,0,0
395,ICE,565,NAM,,,,0,0,0,0,0,0
395,ICE,570,LES,0,0,0,0,0,0,0,0,0
395,ICE,571,BOT,0,0,0,0,0,0,0,0,0
395,ICE,572,SWA,0,0,0,0,0,0,0,0,0
395,ICE,580,MAG,0,0,0,0,0,0,0,0,0
395,ICE,581,COM,,0,0,0,0,0,0,0,0
395,ICE,590,MAS,0,0,0,0,0,0,0,0,0
395,ICE,591,SEY,,,0,0,0,0,0,0,0
395,ICE,600,MOR,0,0,0,0,0,0,0,0,0
395,ICE,615,ALG,0,0,0,0,0,0,0,0,0
395,ICE,616,TUN,0,0,0,0,0,0,0,0,0
395,ICE,620,LIB,0,0,0,0,0,0,0,0,0
395,ICE,625,SUD,0,0,0,0,0,0,0,0,0
395,ICE,630,IRN,0,0,0,0,0,0,0,1,0
395,ICE,640,TUR,0,0,0,0,0,0,0,0,0
395,ICE,645,IRQ,0,0,0,0,0,0,0,0,0
395,ICE,651,EGY,0,0,0,0,0,0,0,0,0
395,ICE,652,SYR,0,0,0,0,0,0,0,0,0
395,ICE,660,LEB,0,0,0,0,0,0,0,0,0
395,ICE,663,JOR,0,0,0,0,0,0,0,0,0
395,ICE,666,ISR,0,0,0,0,0,0,0,0,0
395,ICE,670,SAU,0,0,0,0,0,0,0,0,0
395,ICE,678,YAR,0,0,0,0,0,,,,
395,ICE,679,YEM,,,,,,0,0,0,0
395,ICE,680,YPR,0,0,0,0,0,,,,
395,ICE,690,KUW,0,0,0,0,0,0,0,0,0
395,ICE,692,BAH,,0,0,0,0,0,0,0,0
395,ICE,694,QAT,,0,0,0,0,0,0,0,0
395,ICE,696,UAE,,0,0,0,0,0,0,0,0
395,ICE,698,OMA,,0,0,0,0,0,0,0,0
395,ICE,700,AFG,0,0,0,0,0,0,0,0,0
395,ICE,701,TKM,,,,,,0,0,0,0
395,ICE,702,TAJ,,,,,,0,0,0,0
395,ICE,703,KYR,,,,,,0,0,0,0
395,ICE,704,UZB,,,,,,0,0,0,0
395,ICE,705,KZK,,,,,,0,0,0,0
395,ICE,710,CHN,0,0,0,1,1,1,1,1,1
395,ICE,712,MON,0,0,0,0,0,0,0,0,0
395,ICE,713,TAW,0,0,0,0,0,0,0,0,0
395,ICE,731,PRK,0,0,0,0,0,0,0,0,0
395,ICE,732,ROK,0,0,0,0,0,0,0,0,0
395,ICE,740,JPN,1,0,0,0,0,0,0,1,1
395,ICE,750,IND,0,0,0,0,0,0,0,0,1
395,ICE,760,BHU,0,0,0,0,0,0,0,0,0
395,ICE,770,PAK,0,0,0,0,0,0,0,0,0
395,ICE,771,BNG,,0,0,0,0,0,0,0,0
395,ICE,775,MYA,0,0,0,0,0,0,0,0,0
395,ICE,780,SRI,0,0,0,0,0,0,0,0,0
395,ICE,781,MAD,0,0,0,0,0,0,0,0,0
395,ICE,790,NEP,0,0,0,0,0,0,0,0,0
395,ICE,800,THI,0,0,1,0,0,0,0,0,0
395,ICE,811,CAM,0,0,0,0,0,0,0,0,0
395,ICE,812,LAO,0,0,0,0,0,0,0,0,0
395,ICE,816,DRV,0,,0,0,0,0,0,0,0
395,ICE,817,RVN,0,,,,,,,,
395,ICE,820,MAL,0,0,0,0,0,0,0,0,0
395,ICE,830,SIN,0,0,0,0,0,0,0,0,0
395,ICE,835,BRU,,,0,0,0,0,0,0,0
395,ICE,840,PHI,0,0,0,0,0,0,0,0,0
395,ICE,850,INS,0,0,0,0,0,0,0,0,0
395,ICE,860,ETM,,,,,,,,0,0
395,ICE,900,AUL,0,0,0,0,0,0,0,0,0
395,ICE,910,PNG,,0,0,0,0,0,0,0,0
395,ICE,920,NEW,0,0,0,0,0,0,0,0,0
395,ICE,935,VAN,,,,0,0,0,0,0,0
395,ICE,940,SOL,,,0,0,0,0,0,0,0
395,ICE,946,KIR,,,,,,0,0,0,0
395,ICE,947,TUV,,,,,,0,0,0,0
395,ICE,950,FIJ,,0,0,0,0,0,0,0,0
395,ICE,955,TON,,,,,,0,0,0,0
395,ICE,970,NAU,,,,,,0,0,0,0
395,ICE,983,MSI,,,,,0,0,0,0,0
395,ICE,986,PAL,,,,,,0,0,0,0
395,ICE,987,FSM,,,,,0,0,0,0,0
395,ICE,990,WSM,0,0,0,0,0,0,0,0,0
402,CAP,2,USA,,,0,1,1,1,1,1,1
402,CAP,20,CAN,,,0,0,0,0,0,0,0
402,CAP,31,BHM,,,0,0,0,0,0,0,0
402,CAP,40,CUB,,,0,0,0,0,0,1,1
402,CAP,41,HAI,,,0,0,0,0,0,0,0
402,CAP,42,DOM,,,0,0,0,0,0,0,0
402,CAP,51,JAM,,,0,0,0,0,0,0,0
402,CAP,52,TRI,,,0,0,0,0,0,0,0
402,CAP,53,BAR,,,0,0,0,0,0,0,0
402,CAP,54,DMA,,,0,0,0,0,0,0,0
402,CAP,55,GRN,,,0,0,0,0,0,0,0
402,CAP,56,SLU,,,0,0,0,0,0,0,0
402,CAP,57,SVG,,,0,0,0,0,0,0,0
402,CAP,58,AAB,,,,0,0,0,0,0,0
402,CAP,60,SKN,,,,0,0,0,0,0,0
402,CAP,70,MEX,,,0,0,0,0,0,0,0
402,CAP,80,BLZ,,,,0,0,0,0,0,0
402,CAP,90,GUA,,,0,0,0,0,0,0,0
402,CAP,91,HON,,,0,0,0,0,0,0,0
402,CAP,92,SAL,,,0,0,0,0,0,0,0
402,CAP,93,NIC,,,0,0,0,0,0,0,0
402,CAP,94,COS,,,0,0,0,0,0,0,0
402,CAP,95,PAN,,,0,0,0,0,0,0,0
402,CAP,100,COL,,,0,0,0,0,0,0,0
402,CAP,101,VEN,,,0,0,0,0,0,0,0
402,CAP,110,GUY,,,0,0,0,0,0,0,0
402,CAP,115,SUR,,,0,0,0,0,0,0,0
402,CAP,130,ECU,,,0,0,0,0,0,0,0
402,CAP,135,PER,,,0,0,0,0,0,0,0
402,CAP,140,BRA,,,0,0,0,1,1,1,1
402,CAP,145,BOL,,,0,0,0,0,0,0,0
402,CAP,150,PAR,,,0,0,0,0,0,0,0
402,CAP,155,CHL,,,0,0,0,0,0,0,0
402,CAP,160,ARG,,,0,0,0,0,0,0,0
402,CAP,165,URU,,,0,0,0,0,0,0,0
402,CAP,200,UKG,,,0,0,0,0,0,0,0
402,CAP,205,IRE,,,0,0,0,0,0,0,0
402,CAP,210,NTH,,,0,1,1,1,1,1,0
402,CAP,211,BEL,,,0,0,0,1,1,1,1
402,CAP,212,LUX,,,0,0,0,0,0,0,0
402,CAP,220,FRN,,,0,0,0,1,1,1,1
402,CAP,225,SWZ,,,0,0,0,0,0,0,1
402,CAP,230,SPN,,,0,0,0,0,0,0,0
402,CAP,235,POR,,,1,1,1,1,1,1,1
402,CAP,255,GMY,,,,,,1,1,1,1
402,CAP,260,GFR,,,0,0,0,,,,
402,CAP,265,GDR,,,0,0,0,,,,
402,CAP,290,POL,,,0,0,0,0,0,0,0
402,CAP,305,AUS,,,0,0,0,1,1,1,0
402,CAP,310,HUN,,,0,0,0,0,0,0,0
402,CAP,315,CZE,,,0,0,0,,,,
402,CAP,316,CZR,,,,,,0,0,0,0
402,CAP,317,SLO,,,,,,0,0,0,0
402,CAP,325,ITA,,,0,0,0,1,1,1,1
402,CAP,338,MLT,,,0,0,0,0,0,0,0
402,CAP,339,ALB,,,0,0,0,0,0,0,0
402,CAP,341,MNG,,,,,,,,,0
402,CAP,343,MAC,,,,,,0,0,0,0
402,CAP,344,CRO,,,,,,0,0,0,0
402,CAP,345,YUG,,,0,0,0,0,0,0,0
402,CAP,346,BOS,,,,,,0,0,0,0
402,CAP,347,KOS,,,,,,,,,0
402,CAP,349,SLV,,,,,,0,0,0,0
402,CAP,350,GRC,,,0,0,0,0,0,0,0
402,CAP,352,CYP,,,0,0,0,0,0,0,0
402,CAP,355,BUL,,,0,0,0,0,0,0,0
402,CAP,359,MLD,,,,,,0,0,0,0
402,CAP,360,ROM,,,0,0,0,0,0,0,0
402,CAP,365,RUS,,,0,1,1,1,1,0,0
402,CAP,366,EST,,,,,,0,0,0,0
402,CAP,367,LAT,,,,,,0,0,0,0
402,CAP,368,LIT,,,,,,0,0,0,0
402,CAP,369,UKR,,,,,,0,0,0,0
402,CAP,370,BLR,,,,,,0,0,0,0
402,CAP,371,ARM,,,,,,0,0,0,0
402,CAP,372,GRG,,,,,,0,0,0,0
402,CAP,373,AZE,,,,,,0,0,0,0
402,CAP,375,FIN,,,0,0,0,0,0,0,0
402,CAP,380,SWD,,,0,0,0,0,0,0,0
402,CAP,385,NOR,,,0,0,0,0,0,0,0
402,CAP,390,DEN,,,0,0,0,0,0,0,0
402,CAP,395,ICE,,,0,0,0,0,0,0,0
402,CAP,403,STP,,,0,0,0,0,0,0,0
402,CAP,404,GNB,,,0,1,1,0,0,0,0
402,CAP,411,EQG,,,0,0,0,0,0,0,0
402,CAP,420,GAM,,,0,0,0,0,0,0,0
402,CAP,432,MLI,,,0,0,0,0,0,0,0
402,CAP,433,SEN,,,1,1,1,1,1,1,1
402,CAP,434,BEN,,,0,0,0,0,0,0,0
402,CAP,435,MAA,,,0,0,0,0,0,0,0
402,CAP,436,NIR,,,0,0,0,0,0,0,0
402,CAP,437,CDI,,,0,0,0,0,0,0,0
402,CAP,438,GUI,,,0,1,0,0,0,0,0
402,CAP,439,BFO,,,0,0,0,0,0,0,0
402,CAP,450,LBR,,,0,0,0,0,0,0,0
402,CAP,451,SIE,,,0,0,0,0,0,0,0
402,CAP,452,GHA,,,0,0,0,0,0,0,0
402,CAP,461,TOG,,,0,0,0,0,0,0,0
402,CAP,471,CAO,,,0,0,0,0,0,0,0
402,CAP,475,NIG,,,0,0,0,0,0,0,0
402,CAP,481,GAB,,,0,0,0,0,0,0,0
402,CAP,482,CEN,,,0,0,0,0,0,0,0
402,CAP,483,CHA,,,0,0,0,0,0,0,0
402,CAP,484,CON,,,0,0,0,0,0,0,0
402,CAP,490,DRC,,,0,0,0,0,0,0,0
402,CAP,500,UGA,,,0,0,0,0,0,0,0
402,CAP,501,KEN,,,0,0,0,0,0,0,0
402,CAP,510,TAZ,,,0,0,0,0,0,0,0
402,CAP,516,BUI,,,0,0,0,0,0,0,0
402,CAP,517,RWA,,,0,0,0,0,0,0,0
402,CAP,520,SOM,,,0,0,0,0,0,0,0
402,CAP,522,DJI,,,0,0,0,0,0,0,0
402,CAP,530,ETH,,,0,0,0,0,0,0,0
402,CAP,531,ERI,,,,,,0,0,0,0
402,CAP,540,ANG,,,1,1,0,1,1,1,1
402,CAP,541,MZM,,,0,0,0,0,0,0,0
402,CAP,551,ZAM,,,0,0,0,0,0,0,0
402,CAP,552,ZIM,,,0,0,0,0,0,0,0
402,CAP,553,MAW,,,0,0,0,0,0,0,0
402,CAP,560,SAF,,,0,0,0,0,0,0,0
402,CAP,565,NAM,,,,0,0,0,0,0,0
402,CAP,570,LES,,,0,0,0,0,0,0,0
402,CAP,571,BOT,,,0,0,0,0,0,0,0
402,CAP,572,SWA,,,0,0,0,0,0,0,0
402,CAP,580,MAG,,,0,0,0,0,0,0,0
402,CAP,581,COM,,,0,0,0,0,0,0,0
402,CAP,590,MAS,,,0,0,0,0,0,0,0
402,CAP,591,SEY,,,0,0,0,0,0,0,0
402,CAP,600,MOR,,,0,0,0,0,0,0,0
402,CAP,615,ALG,,,1,1,0,0,0,0,0
402,CAP,616,TUN,,,0,0,0,0,0,0,0
402,CAP,620,LIB,,,0,0,0,0,0,0,0
402,CAP,625,SUD,,,0,0,0,0,0,0,0
402,CAP,630,IRN,,,0,0,0,0,0,0,0
402,CAP,640,TUR,,,0,0,0,0,0,0,0
402,CAP,645,IRQ,,,0,0,0,0,0,0,0
402,CAP,651,EGY,,,0,0,0,0,0,0,0
402,CAP,652,SYR,,,0,0,0,0,0,0,0
402,CAP,660,LEB,,,0,0,0,0,0,0,0
402,CAP,663,JOR,,,0,0,0,0,0,0,0
402,CAP,666,ISR,,,0,0,0,0,0,0,0
402,CAP,670,SAU,,,0,0,0,0,0,0,0
402,CAP,678,YAR,,,0,0,0,,,,
402,CAP,679,YEM,,,,,,0,0,0,0
402,CAP,680,YPR,,,0,0,0,,,,
402,CAP,690,KUW,,,0,0,0,0,0,0,0
402,CAP,692,BAH,,,0,0,0,0,0,0,0
402,CAP,694,QAT,,,0,0,0,0,0,0,0
402,CAP,696,UAE,,,0,0,0,0,0,0,0
402,CAP,698,OMA,,,0,0,0,0,0,0,0
402,CAP,700,AFG,,,0,0,0,0,0,0,0
402,CAP,701,TKM,,,,,,0,0,0,0
402,CAP,702,TAJ,,,,,,0,0,0,0
402,CAP,703,KYR,,,,,,0,0,0,0
402,CAP,704,UZB,,,,,,0,0,0,0
402,CAP,705,KZK,,,,,,0,0,0,0
402,CAP,710,CHN,,,0,0,0,0,0,0,1
